03/07/2000,554.79,560.69,554.79,557.53,0,20
04/07/2000,559.63,564.12,559.63,560.82,0,20
05/07/2000,560.82,568.76,560.57,565.56,0,20
06/07/2000,564.24,564.24,560.04,562.64,0,20
09/07/2000,562.64,567.7,548.52,550.71,0,20
10/07/2000,550.44,550.44,544.1,545.96,0,20
11/07/2000,545.96,551.5,543.82,545.04,0,20
12/07/2000,549.01,556.85,549.01,555.22,0,20
13/07/2000,555.22,559.97,554.36,558.96,0,20
16/07/2000,558.96,561.99,554.52,555.87,0,20
17/07/2000,555.57,555.57,552.07,554.79,0,20
18/07/2000,554.79,556.58,551.27,552.97,0,20
19/07/2000,552.97,554.62,544.44,547.76,0,20
20/07/2000,547.19,547.19,542.9,544.58,0,20
23/07/2000,544.58,548.62,539.14,540.01,0,20
24/07/2000,540.01,541.34,535.9,540.05,0,20
25/07/2000,540.05,542.13,537.66,541.56,0,20
26/07/2000,541.54,541.54,536.44,540.91,0,20
27/07/2000,540.91,541.71,533.63,534.32,530,20
30/07/2000,528.01,528.01,523.73,525.67,0,20
31/07/2000,526.29,532.43,526.29,526.78,0,20
01/08/2000,526.78,531.51,525.34,525.58,0,20
02/08/2000,525.58,525.59,520.56,522.32,0,20
03/08/2000,522.32,522.46,516.07,517.69,0,20
06/08/2000,520.32,528.49,520.32,526.93,0,20
07/08/2000,528.46,536.19,528.46,534.15,0,20
08/08/2000,534.15,535.62,530.02,534.7,0,20
09/08/2000,535.61,541.91,535.61,540.47,0,20
13/08/2000,540.47,546.02,539.76,542.21,0,20
14/08/2000,542.21,545.33,539.85,544.52,0,20
15/08/2000,547.61,551.99,547.61,551.77,0,20
16/08/2000,551.77,557.89,549.58,556.65,0,20
17/08/2000,556.33,556.33,551.18,552.64,0,20
20/08/2000,552.64,554.91,549.91,550.58,0,20
21/08/2000,550.58,554.15,549.06,553.47,0,20
22/08/2000,556.1,560.76,556.1,559.55,0,20
23/08/2000,560.23,564.28,560.23,563.8,0,20
24/08/2000,569.8,577.89,569.8,572.16,570,20
27/08/2000,572.16,578.4,567.83,577.37,0,20
28/08/2000,577.37,579.97,575.04,577.94,0,20
29/08/2000,577.45,577.45,571.34,572.92,0,20
30/08/2000,572.92,575.24,569.53,572.61,0,20
31/08/2000,572.61,575.7,568.78,574.11,0,20
03/09/2000,575,580.13,575,576.18,0,20
04/09/2000,575.64,575.64,571.49,575.39,0,20
05/09/2000,575.39,578.23,573.8,574.85,0,20
06/09/2000,573.28,573.28,569.4,570.1,0,20
07/09/2000,570.1,572.36,567.61,571.78,0,20
10/09/2000,569.74,569.74,561.52,562.18,0,20
11/09/2000,562.18,565.33,560.35,563.95,0,20
12/09/2000,561.83,561.83,557.85,560.32,0,20
13/09/2000,560.32,560.7,555.28,555.84,0,20
14/09/2000,559.8,567.48,559.8,566.72,0,20
17/09/2000,565.65,565.65,561.98,564.44,0,20
18/09/2000,563.56,563.56,557.67,558.92,0,20
19/09/2000,558.14,558.14,553.95,557.65,0,20
20/09/2000,557.65,563.94,555.9,557.44,0,20
21/09/2000,557.44,558.74,547.27,550.12,0,20
24/09/2000,550.12,555.61,548.48,551,0,20
25/09/2000,551.03,559.42,551.03,558.83,0,20
26/09/2000,557,557,550.86,554.51,0,20
27/09/2000,554.51,569.33,553.12,566.65,0,20
28/09/2000,562.87,562.87,557.29,559.81,560,20
02/10/2000,555.47,555.47,552.46,554.32,0,20
03/10/2000,554.32,558.85,551.62,557.1,0,20
04/10/2000,555.47,555.47,549.74,550.3,0,20
05/10/2000,550.3,552.64,547.81,551,0,20
10/10/2000,538.26,538.26,516.57,522.31,0,20
11/10/2000,522.31,523.47,509.79,514.51,0,20
12/10/2000,510.92,510.92,471.85,473.48,0,20
15/10/2000,473.48,488.43,466.26,486.73,0,20
16/10/2000,488.24,498.69,488.24,493.99,0,20
17/10/2000,493.99,507.75,472.64,498.38,0,20
18/10/2000,498.38,499.72,491.83,492.7,0,20
19/10/2000,492.7,498.76,492.1,497.41,0,20
22/10/2000,497.41,499.44,486.69,487.76,0,20
23/10/2000,485.38,485.38,474.04,477.5,0,20
24/10/2000,469.74,469.74,456.31,465.78,0,20
25/10/2000,465.78,473.75,463.02,466.55,0,20
26/10/2000,466.55,468.83,448.97,460.66,460,20
29/10/2000,468.13,476.02,468.13,470.72,0,20
30/10/2000,470.72,472.46,461.62,462.45,0,20
31/10/2000,462.45,465.43,459.78,464.57,0,20
01/11/2000,469.54,480.07,469.54,472.27,0,20
02/11/2000,473.99,494.17,473.99,490.31,0,20
05/11/2000,494.2,502.87,494.2,502.34,0,20
06/11/2000,502.34,507.32,499.38,503.38,0,20
07/11/2000,503.38,506.31,498.37,499.43,0,20
08/11/2000,499.43,500.13,493.24,498.18,0,20
09/11/2000,496.98,496.98,490.91,491.55,0,20
12/11/2000,483.73,483.73,478.29,483.14,0,20
13/11/2000,483.14,485.55,475.84,477.95,0,20
14/11/2000,478.15,488.12,478.15,487.17,0,20
15/11/2000,489.6,494.78,489.6,493.06,0,20
16/11/2000,493.06,493.52,490,492.56,0,20
19/11/2000,500.46,511.08,500.46,508.66,0,20
20/11/2000,508.66,512.39,502.08,503.42,0,20
21/11/2000,499.85,499.85,490.67,490.83,0,20
22/11/2000,489.95,489.95,474.41,476.04,0,20
23/11/2000,476.04,477.77,464.03,476.1,480,20
26/11/2000,482.4,489.41,482.4,488.37,0,20
27/11/2000,492.7,499.61,492.7,496.75,0,20
28/11/2000,493.83,493.83,485.15,487.66,0,20
29/11/2000,487.66,492.49,477.43,492.2,0,20
30/11/2000,491.61,491.61,482.6,485.41,0,20
03/12/2000,487.06,494.96,487.06,487.96,0,20
04/12/2000,487.96,488.82,481.54,486.93,0,20
05/12/2000,491.46,498.96,491.46,497.63,0,20
06/12/2000,499.09,509.41,499.09,503.09,0,20
07/12/2000,498.86,506.16,496.44,498.53,0,20
10/12/2000,498.53,501.16,497.72,499.74,0,20
11/12/2000,505.49,509.83,505.49,507.62,0,20
12/12/2000,511.52,512.55,506.73,509.9,0,20
13/12/2000,515.71,515.9,510.7,515.2,0,20
14/12/2000,513.52,513.52,509.64,511.03,0,20
17/12/2000,511.03,518.58,507.31,517.97,0,20
18/12/2000,521.15,527.91,521.15,525.1,0,20
19/12/2000,525.1,527.49,519.43,521.11,0,20
20/12/2000,519.18,519.18,507.07,508.21,0,20
21/12/2000,508.21,511.84,502.63,509.11,0,20
24/12/2000,511.85,519.73,511.85,515.51,0,20
25/12/2000,515.61,518.75,515.61,518.41,0,20
26/12/2000,518.41,519.98,514.14,515.82,0,20
27/12/2000,515.82,515.84,506.93,508,0,20
28/12/2000,508.58,515.03,508.58,512.53,510,20
31/12/2000,509.17,509.17,501.56,506.05,0,20
01/01/2001,506.05,506.57,500.99,501.51,0,20
02/01/2001,496.41,496.41,479.64,484.12,0,20
03/01/2001,480.81,480.81,466.27,479.21,0,20
04/01/2001,484.48,498.2,484.48,488.07,0,20
07/01/2001,477,477,470.13,471.54,0,20
08/01/2001,471.54,475.62,466.17,468.31,0,20
09/01/2001,468.86,475.02,468.86,472.31,0,20
10/01/2001,472.31,475.91,471.29,471.7,0,20
11/01/2001,472.93,478.03,472.93,477.2,0,20
14/01/2001,482.72,486.33,482.72,485.56,0,20
15/01/2001,485.09,485.09,481.12,482.59,0,20
16/01/2001,482.56,485.77,480.68,484.85,0,20
17/01/2001,487.25,492.3,487.25,491.77,0,20
18/01/2001,491.77,493.77,487.52,489.09,0,20
21/01/2001,483.55,483.55,476.54,478.02,0,20
22/01/2001,475.55,477.08,467.04,468.13,0,20
23/01/2001,466.31,471.12,459.81,459.85,0,20
24/01/2001,459.23,465.39,455.73,463.07,0,20
25/01/2001,471.2,471.2,465.55,468.89,470,20
28/01/2001,464.97,466.52,455.31,455.82,0,20
29/01/2001,453.2,456.12,447.86,454.76,0,20
30/01/2001,454.79,457.44,447.93,448.9,0,20
31/01/2001,445.51,457.18,445.51,454.96,0,20
01/02/2001,450.35,457.96,448.25,456.57,0,20
04/02/2001,450.78,454.3,447.46,452.37,0,20
05/02/2001,453.72,463.51,453.72,462.35,0,20
07/02/2001,454.74,458.42,452.91,455.78,0,20
08/02/2001,460.29,467.53,459.41,464.8,0,20
11/02/2001,471.67,477.24,471.38,476.74,0,20
12/02/2001,475.06,478.14,472.24,476.55,0,20
13/02/2001,481.26,482.64,474.9,475.91,0,20
14/02/2001,470.03,472.18,468.15,469.24,0,20
15/02/2001,476.25,476.25,464.16,468.39,0,20
18/02/2001,461.82,462.54,455.46,457.77,0,20
19/02/2001,455.78,458.83,452.23,457.32,0,20
20/02/2001,458.9,460.9,456.47,459.67,0,20
21/02/2001,455.73,460.1,454.89,457.43,0,20
22/02/2001,456.27,458.5,450.17,457.41,460,20
25/02/2001,454.07,462.63,449.41,461.53,0,20
26/02/2001,465.81,467.61,464.49,466.09,0,20
27/02/2001,468.44,468.94,463.06,465.08,0,20
28/02/2001,460.41,464.62,459.48,463.9,0,20
01/03/2001,459.62,463.14,455.37,456.02,0,20
04/03/2001,450.83,451.14,446.66,448.41,0,20
05/03/2001,450.69,452.98,445.96,451.69,0,20
06/03/2001,453.07,456.1,451.24,455.75,0,20
07/03/2001,454.44,455.73,450.1,453.25,0,20
08/03/2001,451.38,452.51,445.78,447.08,0,20
11/03/2001,440.41,441.07,436.26,436.98,0,20
12/03/2001,432.72,435.24,429.16,429.66,0,20
13/03/2001,420.2,426.42,418.02,423.86,0,20
14/03/2001,425.77,427.75,403.71,407.1,0,20
15/03/2001,409.55,415.06,403.36,411.57,0,20
18/03/2001,403.64,413.39,402.35,411.71,0,20
19/03/2001,413.48,417.6,411.2,413.01,0,20
20/03/2001,414.13,417.19,408.99,410.88,0,20
21/03/2001,405.34,406.98,398.13,401.66,0,20
22/03/2001,396.12,398.05,389.53,392.43,0,20
25/03/2001,399.52,408.93,399.52,407.22,0,20
26/03/2001,406.74,412.82,403.29,406.93,0,20
27/03/2001,404.42,406.04,397.62,398.08,0,20
28/03/2001,393.98,409.49,391.22,406.18,0,20
29/03/2001,388.41,392.29,387.76,391.46,390,20
01/04/2001,394.05,398.59,391.48,393.15,0,20
02/04/2001,391.65,392.53,384.29,385.06,0,20
03/04/2001,378.41,379.7,375.66,376.07,0,20
04/04/2001,372.89,382.26,372.18,377.29,0,20
05/04/2001,383.69,391.65,383.02,391.11,0,20
09/04/2001,389.55,392.13,386.44,386.9,0,20
10/04/2001,393.95,401.65,393.95,400.95,0,20
11/04/2001,404.72,406.02,400.15,404.17,0,20
12/04/2001,406.2,407.34,400.3,402.49,0,20
15/04/2001,406.59,410.88,406.5,408.68,0,20
16/04/2001,405.69,406.51,400.96,402.21,0,20
17/04/2001,397.31,397.39,385.95,389.22,0,20
18/04/2001,400.14,404.13,398.8,403.6,0,20
19/04/2001,411.48,412.52,403.77,406.58,0,20
22/04/2001,408.5,416.07,408.25,414.26,0,20
23/04/2001,412.98,418.98,411.04,415.06,0,20
24/04/2001,413.31,416.51,411.59,416.14,420,20
29/04/2001,416.07,430.47,416.07,429.76,0,20
30/04/2001,425.97,434.34,425.48,432.3,0,20
01/05/2001,429.06,432.54,426.87,428.55,0,20
02/05/2001,435.07,436.72,430.42,435.15,0,20
03/05/2001,433.13,436.87,430.37,430.97,0,20
06/05/2001,436.34,437.13,431.51,434.96,0,20
07/05/2001,434.85,436.92,431.15,432.65,0,20
08/05/2001,429.5,432.21,425.46,431.23,0,20
09/05/2001,426.56,427.04,420.41,421.72,0,20
10/05/2001,424.35,429.31,421.82,427.88,0,20
13/05/2001,423.06,424.76,420.75,421.46,0,20
14/05/2001,422.6,422.89,416.06,419.51,0,20
15/05/2001,418.03,424.43,417.62,423.07,0,20
16/05/2001,420.7,421.26,417.89,418.56,0,20
17/05/2001,426.36,429.85,425.42,428.95,0,20
20/05/2001,424.18,429.18,421.79,428.12,0,20
21/05/2001,430.13,431.8,427.83,429.33,0,20
22/05/2001,432.79,437.01,432.49,435.68,0,20
23/05/2001,436.17,442.17,436.17,439.22,0,20
24/05/2001,439.84,441.85,437.2,438.9,440,20
29/05/2001,442.11,443.2,436.11,436.8,0,20
30/05/2001,433.95,433.95,425.84,427.22,0,20
31/05/2001,424.11,426.07,420.51,422.88,0,20
03/06/2001,423.07,423.81,415.48,416.03,0,20
04/06/2001,416.77,420.44,414.64,416.94,0,20
05/06/2001,420.79,422.64,419.15,421.62,0,20
06/06/2001,426.77,428.36,424.88,426.31,0,20
07/06/2001,424.77,426.95,422.75,424.45,0,20
10/06/2001,427.75,428.72,422.37,422.68,0,20
11/06/2001,421.48,422.35,417.23,419.59,0,20
12/06/2001,417.9,417.9,407.25,407.62,0,20
13/06/2001,416.87,420.86,412.99,418.98,0,20
14/06/2001,419.07,419.79,410.91,416.62,0,20
17/06/2001,419.89,420.28,415.15,417.11,0,20
18/06/2001,416.99,417.47,411.96,414.45,0,20
19/06/2001,410.65,417.59,410.65,416.89,0,20
20/06/2001,412.49,412.49,407.47,410,0,20
21/06/2001,413.66,414.01,405.14,407.37,0,20
24/06/2001,405.36,409.66,402.41,406.04,0,20
25/06/2001,405.9,412.04,404.91,410.95,0,20
26/06/2001,411.26,412.85,407.38,409.59,0,20
27/06/2001,412.61,419.05,412.44,417.24,0,20
28/06/2001,421.62,424.25,417.12,423.61,420,20
01/07/2001,428.02,433.01,426.69,432.73,0,20
02/07/2001,429.78,435.53,427.87,432.55,0,20
03/07/2001,429.38,430.85,426.39,429.05,0,20
04/07/2001,428.61,432.34,428.21,430.82,0,20
05/07/2001,430.13,431.59,428.07,428.81,0,20
08/07/2001,423.39,423.71,420.23,421.61,0,20
09/07/2001,420.03,425.57,419.97,424.31,0,20
10/07/2001,428.73,432.84,426.18,431.45,0,20
11/07/2001,425.89,428.9,424.9,427.02,0,20
12/07/2001,433.93,436.19,433.21,435.58,0,20
15/07/2001,435.82,439.98,432.66,439.69,0,20
16/07/2001,440.31,442.63,439.13,441.15,0,20
17/07/2001,438.12,440.31,437.2,438.93,0,20
18/07/2001,439.39,439.82,434.37,435.29,0,20
19/07/2001,436.41,443,436.41,441.92,0,20
22/07/2001,443.15,444.71,438.71,441.78,0,20
23/07/2001,440.92,447.82,440.02,446.24,0,20
24/07/2001,444.16,447.18,443.38,444.45,0,20
25/07/2001,445.47,448.68,441.16,446.74,0,20
26/07/2001,450.25,455.05,447.93,454.79,450,20
30/07/2001,456.19,457.08,452.72,454.67,0,20
31/07/2001,453.16,454.78,447.87,449.72,0,20
01/08/2001,444.8,451.66,441.18,450.94,0,20
02/08/2001,452.26,455.29,452.01,453,0,20
05/08/2001,451.96,455.32,450.15,451.57,0,20
06/08/2001,451.24,453.61,448.5,451.15,0,20
07/08/2001,448.95,450.53,447.12,448.57,0,20
08/08/2001,449.16,453.13,449.16,452.51,0,20
09/08/2001,450.46,452.92,444.49,445.97,0,20
12/08/2001,444.87,450.16,441.37,449.54,0,20
13/08/2001,450.69,452.72,449.42,450.6,0,20
14/08/2001,449.89,450.96,447.23,448.56,0,20
15/08/2001,447.97,448.99,441.38,443.13,0,20
16/08/2001,439.88,439.88,435.75,436.67,0,20
19/08/2001,432.04,433.62,430.1,431.32,0,20
20/08/2001,433.51,435.38,432.09,433.36,0,20
21/08/2001,435.55,439.09,435.55,437.84,0,20
22/08/2001,437.44,440.15,436.18,439.36,0,20
23/08/2001,440.27,440.51,437.06,438.16,0,20
26/08/2001,438.22,438.41,433.85,435.4,0,20
27/08/2001,435.18,438.81,434.9,436.92,0,20
28/08/2001,435.41,435.47,431.18,433.23,0,20
29/08/2001,430.34,431.98,428.18,429.69,0,20
30/08/2001,425.42,428.01,423.45,423.53,420,20
02/09/2001,423.62,425.45,420.88,421.2,0,20
03/09/2001,421.17,422.31,413.4,415.88,0,20
04/09/2001,417.32,420.49,411.39,412.18,0,20
05/09/2001,409.88,415.23,409.07,414.52,0,20
06/09/2001,416.23,417.41,413.08,415.03,0,20
09/09/2001,412.33,413.21,407.68,410.2,0,20
10/09/2001,411.82,412.15,404.94,407.61,0,20
11/09/2001,408.57,409.68,395.64,398.07,0,20
12/09/2001,379.66,391.53,375.52,387.76,0,20
13/09/2001,391.06,394.37,388.86,392.07,0,20
16/09/2001,382.34,383.23,371.74,377.9,0,20
20/09/2001,373.4,378.26,370.65,373.47,0,20
23/09/2001,368.34,369.23,359.63,360.01,0,20
24/09/2001,365.64,377.09,365.64,375.53,0,20
25/09/2001,371.46,374.71,367.47,370.86,370,20
30/09/2001,376,379.21,369.64,371.33,0,20
03/10/2001,369.13,369.13,364.6,365,0,20
04/10/2001,370.43,372.21,365.78,367.75,0,20
07/10/2001,370.57,377.42,370.57,376.1,0,20
10/10/2001,377.88,385.12,377.18,383.88,0,20
11/10/2001,387.78,391.37,386.7,390.87,0,20
14/10/2001,388.18,388.87,383.55,388.61,0,20
15/10/2001,387.4,388.03,382.99,383.36,0,20
16/10/2001,386.6,393.96,386.6,393.85,0,20
17/10/2001,395.2,398.36,388.73,390.18,0,20
18/10/2001,384.65,389.84,382.98,387.86,0,20
21/10/2001,391.4,392.23,387.45,391.2,0,20
22/10/2001,391.39,395.88,389.93,395.25,0,20
23/10/2001,398.39,400.48,395.89,396.59,0,20
24/10/2001,395.51,399.42,392.64,395.25,0,20
25/10/2001,399.37,399.39,385.74,386.84,390,20
28/10/2001,392.74,392.74,385.7,387.77,0,20
29/10/2001,387.67,390.67,385.66,389.67,0,20
30/10/2001,383.35,384.73,380.95,382.13,0,20
31/10/2001,381.29,384.34,380.16,381.5,0,20
01/11/2001,379.04,381.53,377.61,380.62,0,20
04/11/2001,383.84,386.32,381.88,385.82,0,20
05/11/2001,390.28,395.22,388.74,394.52,0,20
06/11/2001,396.26,398.42,390.26,391.62,0,20
07/11/2001,394.1,395.06,389.2,394.43,0,20
08/11/2001,394.98,400.31,392.84,398.53,0,20
11/11/2001,401.1,404.85,400.81,403.16,0,20
12/11/2001,400.4,402.28,388.42,393.26,0,20
13/11/2001,400.95,406.13,400.31,405.45,0,20
14/11/2001,407.08,410.2,406.27,407.32,0,20
15/11/2001,407.31,409.86,401.88,403.14,0,20
18/11/2001,405.58,405.59,402.3,404.35,0,20
19/11/2001,406.47,408.94,405.53,407.72,0,20
20/11/2001,408.69,409.33,404.95,406.97,0,20
21/11/2001,405.17,408.37,404.08,405.46,0,20
22/11/2001,407.54,410.34,406.17,410.03,0,20
25/11/2001,413.1,416.15,412.72,415.77,0,20
26/11/2001,415.84,416.36,412.52,414.25,0,20
27/11/2001,415.6,415.95,411.08,411.51,0,20
28/11/2001,410.81,415.05,409.29,413.85,0,20
29/11/2001,415.67,415.67,411.15,413.81,410,20
02/12/2001,410.82,411.82,404.11,404.56,0,20
03/12/2001,405.34,406.07,398.68,401.52,0,20
04/12/2001,402.38,404.75,400.3,401.85,0,20
05/12/2001,405.24,405.93,403.48,404.15,0,20
06/12/2001,410.25,412.21,408.98,410.74,0,20
09/12/2001,409.05,418.06,408.84,417.62,0,20
10/12/2001,418.54,419.97,414.5,415.65,0,20
11/12/2001,416.24,420.69,415.21,420.21,0,20
12/12/2001,421.6,422.15,418.25,420.05,0,20
13/12/2001,417.25,418.25,410.1,411.71,0,20
16/12/2001,416.43,419.13,415.47,417,0,20
17/12/2001,416.12,417.7,413.34,413.6,0,20
18/12/2001,415.71,415.78,408.4,411.41,0,20
19/12/2001,414.63,416.01,408.63,409.69,0,20
20/12/2001,408.28,413.05,407.58,412.47,0,20
23/12/2001,427.76,436.44,426.5,435.52,0,20
24/12/2001,436.44,438.86,431.95,438.23,0,20
25/12/2001,437.12,447.22,436.86,445.39,0,20
26/12/2001,448.23,450.23,444.66,448.3,0,20
27/12/2001,451.53,456.73,449.78,456.46,460,20
30/12/2001,463.93,466.5,462.97,465.38,0,20
31/12/2001,463.51,466.83,455.09,459.26,0,20
01/01/2002,458.11,465.75,453.51,465.3,0,20
02/01/2002,471.41,479.68,469.29,477.67,0,20
03/01/2002,480.72,492.63,478.36,480.07,0,20
06/01/2002,483.51,485.44,476.77,483.72,0,20
07/01/2002,481.31,486.41,478.57,483.69,0,20
08/01/2002,479.18,481.96,471.89,474.98,0,20
09/01/2002,468.3,474.24,466.3,471.93,0,20
10/01/2002,467.54,468.53,464.61,465.08,0,20
13/01/2002,460.89,473.66,460.11,470.92,0,20
14/01/2002,473.65,474.38,465.64,470.69,0,20
15/01/2002,466.44,469.59,464.72,466.04,0,20
16/01/2002,461.77,463.42,456.78,459.08,0,20
17/01/2002,460.28,464.71,458.44,463.23,0,20
20/01/2002,457.41,458.8,454.65,455.8,0,20
21/01/2002,457.45,460.82,454.9,457.91,0,20
22/01/2002,458.39,464.27,455.95,460.99,0,20
23/01/2002,458.96,459.05,449.31,451.16,0,20
24/01/2002,449.37,456.29,449.37,455.59,450,20
27/01/2002,455.01,455.01,445.85,447.52,0,20
28/01/2002,446.27,450.02,443.57,445.38,0,20
29/01/2002,449.06,449.97,444.26,448.06,0,20
30/01/2002,444.06,449.09,442.26,445.99,0,20
31/01/2002,450.18,454.43,449.46,453.34,0,20
03/02/2002,457.52,463.64,457.36,462.45,0,20
04/02/2002,461.33,462.81,457.76,460.18,0,20
05/02/2002,454.5,457.86,453.08,454.69,0,20
06/02/2002,455.69,457.99,451.08,455.64,0,20
07/02/2002,450.41,450.41,444.92,447.82,0,20
10/02/2002,449.4,450.77,435.16,435.37,0,20
11/02/2002,436.71,439.84,430.55,432.96,0,20
12/02/2002,435.09,436.64,425.74,433.74,0,20
13/02/2002,436.4,440.02,430.12,438.95,0,20
14/02/2002,442.15,444.54,435.27,436.95,0,20
17/02/2002,427.24,428,421.17,422.75,0,20
18/02/2002,425.1,426.19,421.3,425.36,0,20
19/02/2002,420.01,420.03,415.62,416.41,0,20
20/02/2002,407.02,416.83,405.08,415.77,0,20
21/02/2002,417.3,418.68,413.86,415.97,410,20
24/02/2002,421.55,423.51,416.21,417.06,0,20
25/02/2002,420.02,420.88,415.81,419.83,0,20
27/02/2002,425.23,432.17,424.54,431.27,0,20
28/02/2002,430.65,434.11,424.58,426.46,0,20
03/03/2002,419.46,423.35,416.69,421.02,0,20
04/03/2002,424.17,427.05,422.85,425.82,0,20
05/03/2002,423.16,424.64,416.58,417.95,0,20
06/03/2002,415.52,417.22,408.81,409.67,0,20
07/03/2002,414.72,414.76,408.9,411.98,0,20
10/03/2002,412.91,417.48,410.7,416.46,0,20
11/03/2002,420.18,423.44,417.3,419,0,20
12/03/2002,416.82,419.48,410.9,411.8,0,20
13/03/2002,413.81,415.54,409.99,410.82,0,20
14/03/2002,413.5,418.57,412.95,417.62,0,20
17/03/2002,426.16,429.36,424.88,428.46,0,20
18/03/2002,430.86,436.44,429.89,434.26,0,20
19/03/2002,432.92,435.13,430.63,432.88,0,20
20/03/2002,431.79,434.42,430.09,431.18,0,20
21/03/2002,429.68,430.53,425.75,426.7,0,20
24/03/2002,429.2,430.31,422.26,423.29,0,20
25/03/2002,420.96,427.04,420.81,424.9,0,20
26/03/2002,418.77,423.7,418.62,419.19,420,20
31/03/2002,401.3,404.53,393.09,395.95,0,20
01/04/2002,392.85,394.21,385.99,390.23,0,20
04/04/2002,386.03,388.19,380.52,386.83,0,20
07/04/2002,396.12,398.7,394.93,397.95,0,20
08/04/2002,394.65,394.65,384.89,387.66,0,20
09/04/2002,392.7,392.92,382.22,384.59,0,20
10/04/2002,380.41,392.1,379.48,391.24,0,20
11/04/2002,394.81,396.72,390.67,392.71,0,20
14/04/2002,389.35,389.82,385.37,388.35,0,20
15/04/2002,391.04,391.88,387.11,389.16,0,20
18/04/2002,392.71,395.6,392.71,394.94,0,20
21/04/2002,400.55,405.63,399.98,404.74,0,20
22/04/2002,402.96,405.88,400.34,401.57,0,20
23/04/2002,400.37,402.86,396.72,397.68,0,20
24/04/2002,389.9,392.5,385.66,386.44,0,20
25/04/2002,388.21,389.67,379.31,383.95,380,20
28/04/2002,377.21,378.65,370.66,375.35,0,20
29/04/2002,379.93,382.4,375.71,382.08,0,20
30/04/2002,379.22,382.74,373.87,375.9,0,20
01/05/2002,379.72,382.96,376.7,380.44,0,20
02/05/2002,386.94,391.37,386.15,390.22,0,20
05/05/2002,396.72,397.82,389.13,390.49,0,20
06/05/2002,391.98,393.29,389.14,390.83,0,20
07/05/2002,387.79,394.82,385.31,393.4,0,20
08/05/2002,388.86,391.98,387.08,390.86,0,20
09/05/2002,391.86,392.5,381.68,382.62,0,20
12/05/2002,388.55,388.71,384.08,387.56,0,20
13/05/2002,389.4,389.42,384.19,385.83,0,20
14/05/2002,390.14,396.47,386.55,395.44,0,20
15/05/2002,398.02,398.62,392.94,393.64,0,20
19/05/2002,395.1,396.27,387.45,388,0,20
20/05/2002,388.31,389.43,385.5,387.11,0,20
21/05/2002,384.49,391.43,384.1,390.74,0,20
22/05/2002,392.35,393.95,388.54,390.47,0,20
23/05/2002,388.67,390.74,386.95,388.83,0,20
26/05/2002,387.73,388.67,384.84,386.33,0,20
27/05/2002,386.99,390.05,386.41,387.81,0,20
28/05/2002,388.36,391.45,385.96,386.9,0,20
29/05/2002,385.27,385.79,380.33,381.61,0,20
30/05/2002,384.78,386.43,380.09,381.48,380,20
02/06/2002,385.45,386.91,384.62,386.24,0,20
03/06/2002,387.36,391.2,385.78,390.8,0,20
04/06/2002,388.37,391.38,388.26,390.04,0,20
05/06/2002,387.85,388.75,385.59,388.52,0,20
06/06/2002,390.44,390.65,387.54,388.2,0,20
09/06/2002,384.11,384.11,381.44,383.78,0,20
10/06/2002,385.89,386.44,378.01,379.76,0,20
11/06/2002,377.97,378,371.05,373.45,0,20
12/06/2002,370.73,374.81,369.83,372.31,0,20
13/06/2002,372.62,374.07,370.1,372.37,0,20
16/06/2002,372.86,374.94,370.58,371.11,0,20
17/06/2002,371.31,371.57,367.06,368.62,0,20
